Rank,Season_bat,Total_Points,Name_bat,Team_bat,Age_bat,Points_bat,G_bat,PA_bat,AB_bat,AVG_bat,H_bat,1B_bat,2B_bat,3B_bat,HR_bat,R_bat,RBI_bat,BB_bat,IBB_bat,SO_bat,HBP_bat,SB_bat,CS_bat,Pitches_bat,Season_pit,Name_pit,Team_pit,Age_pit,Points_pit,W_pit,L_pit,ERA_pit,ER_pit,WAR_pit,G_pit,GS_pit,CG_pit,ShO_pit,SV_pit,BS_pit,IP_pit,H_pit,R_pit,HR_pit,BB_pit,IBB_pit,HBP_pit,BK_pit,SO_pit,TBF_pit,Pitches_pit
1060,2000.0,-1.0,Ray Holbert,Royals,29.0,-1.0,3.0,4.0,4.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,2000.0,-1.0,Dwight Gooden,- - -,35.0,-1.0,19.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Dwight Gooden,- - -,35.0,0.0,6.0,5.0,4.71,55.0,-0.4,27.0,14.0,0.0,0.0,2.0,0.0,105.0,119.0,64.0,23.0,44.0,3.0,3.0,0.0,55.0,467.0,0.0
1062,2000.0,-1.0,Sandy Martinez,Marlins,29.0,-1.0,10.0,18.0,18.0,0.222,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,2000.0,-1.0,Mark Guthrie,Cubs,34.0,-1.0,19.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Mark Guthrie,- - -,34.0,0.0,3.0,6.0,4.67,37.0,0.5,76.0,0.0,0.0,0.0,0.0,0.0,71.1,70.0,41.0,8.0,37.0,9.0,2.0,0.0,63.0,315.0,0.0
1064,2000.0,-1.0,Billy Koch,Blue Jays,25.0,-1.0,68.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Billy Koch,Blue Jays,25.0,0.0,9.0,3.0,2.63,23.0,1.8,68.0,0.0,0.0,0.0,33.0,0.0,78.2,78.0,28.0,6.0,18.0,4.0,2.0,0.0,60.0,326.0,0.0
1065,2000.0,-1.0,Brian Moehler,Tigers,28.0,-1.0,29.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Brian Moehler,Tigers,28.0,0.0,12.0,9.0,4.5,89.0,3.3,29.0,29.0,2.0,0.0,0.0,0.0,178.0,222.0,99.0,20.0,40.0,0.0,2.0,1.0,103.0,776.0,0.0
1066,2000.0,-1.0,Wayne Franklin,Astros,26.0,-1.0,25.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Wayne Franklin,Astros,26.0,0.0,0.0,0.0,5.48,13.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,21.1,24.0,14.0,2.0,12.0,1.0,4.0,1.0,21.0,103.0,0.0
1067,2000.0,-1.0,Steve Rain,Cubs,25.0,-1.0,37.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2000.0,Steve Rain,Cubs,25.0,0.0,3.0,4.0,4.35,24.0,-0.2,37.0,0.0,0.0,0.0,0.0,0.0,49.2,46.0,25.0,10.0,27.0,0.0,1.0,0.0,54.0,214.0,0.0
1068,2000.0,-1.0,Jose Paniagua,Mariners,26.0,-1.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Jose Paniagua,Mariners,26.0,0.0,3.0,0.0,3.47,31.0,0.9,69.0,0.0,0.0,0.0,5.0,0.0,80.1,68.0,31.0,6.0,38.0,3.0,7.0,1.0,71.0,344.0,0.0
1069,2000.0,-1.0,Mike Mussina,Orioles,31.0,-1.0,34.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Mike Mussina,Orioles,31.0,0.0,11.0,15.0,3.79,100.0,6.4,34.0,34.0,6.0,1.0,0.0,0.0,237.2,236.0,105.0,28.0,46.0,0.0,3.0,0.0,210.0,987.0,0.0
1070,2000.0,-1.0,Jaret Wright,Indians,24.0,-1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Jaret Wright,Indians,24.0,0.0,3.0,4.0,4.7,27.0,0.6,9.0,9.0,1.0,1.0,0.0,0.0,51.2,44.0,27.0,6.0,28.0,0.0,1.0,0.0,36.0,217.0,0.0
1071,2000.0,-1.0,Tim Hudson,Athletics,24.0,-1.0,33.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Tim Hudson,Athletics,24.0,0.0,20.0,6.0,4.14,93.0,3.5,32.0,32.0,2.0,2.0,0.0,0.0,202.1,169.0,100.0,24.0,82.0,5.0,7.0,0.0,169.0,847.0,0.0
1072,2000.0,-1.0,Jeff Fassero,Red Sox,37.0,-1.0,38.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2000.0,Jeff Fassero,Red Sox,37.0,0.0,8.0,8.0,4.78,69.0,1.8,38.0,23.0,0.0,0.0,0.0,0.0,130.0,153.0,72.0,16.0,50.0,2.0,1.0,0.0,97.0,577.0,0.0
1073,2000.0,-1.0,Antonio Osuna,Dodgers,27.0,-1.0,46.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Antonio Osuna,Dodgers,27.0,0.0,3.0,6.0,3.74,28.0,0.7,46.0,0.0,0.0,0.0,0.0,0.0,67.1,57.0,30.0,7.0,35.0,2.0,2.0,2.0,70.0,293.0,0.0
1074,2000.0,-1.0,Ugueth Urbina,Expos,26.0,-1.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Ugueth Urbina,Expos,26.0,0.0,0.0,1.0,4.05,6.0,0.6,13.0,0.0,0.0,0.0,8.0,0.0,13.1,11.0,6.0,1.0,5.0,0.0,0.0,0.0,22.0,54.0,0.0
1075,2000.0,-1.0,Derek Lowe,Red Sox,27.0,-1.0,74.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Derek Lowe,Red Sox,27.0,0.0,4.0,4.0,2.56,26.0,2.4,74.0,0.0,0.0,0.0,42.0,0.0,91.1,90.0,27.0,6.0,22.0,5.0,2.0,1.0,79.0,379.0,0.0
1076,2000.0,-1.0,Sidney Ponson,Orioles,23.0,-1.0,32.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Sidney Ponson,Orioles,23.0,0.0,9.0,13.0,4.82,119.0,3.2,32.0,32.0,6.0,1.0,0.0,0.0,222.0,223.0,125.0,30.0,83.0,0.0,1.0,0.0,152.0,953.0,0.0
1077,2000.0,-1.0,David Wells,Blue Jays,37.0,-1.0,35.0,6.0,6.0,0.16699999999999998,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2000.0,David Wells,Blue Jays,37.0,0.0,20.0,8.0,4.11,105.0,6.2,35.0,35.0,9.0,1.0,0.0,0.0,229.2,266.0,115.0,23.0,31.0,0.0,8.0,1.0,166.0,972.0,0.0
1078,2000.0,-1.0,Darren Holmes,Cardinals,34.0,-1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Darren Holmes,- - -,34.0,0.0,0.0,1.0,13.03,28.0,-0.2,18.0,0.0,0.0,0.0,1.0,0.0,19.1,37.0,28.0,6.0,9.0,0.0,2.0,0.0,16.0,103.0,0.0
1079,2000.0,-1.0,Greg Swindell,Diamondbacks,35.0,-1.0,64.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Greg Swindell,Diamondbacks,35.0,0.0,2.0,6.0,3.2,27.0,1.2,64.0,0.0,0.0,0.0,1.0,0.0,76.0,71.0,29.0,7.0,20.0,5.0,1.0,0.0,64.0,318.0,0.0
1080,2000.0,-1.0,Donne Wall,Padres,32.0,-1.0,44.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Donne Wall,Padres,32.0,0.0,5.0,2.0,3.35,20.0,0.4,44.0,0.0,0.0,0.0,1.0,0.0,53.2,36.0,20.0,4.0,21.0,1.0,0.0,0.0,29.0,211.0,0.0
1081,2000.0,-1.0,Mike Sirotka,White Sox,29.0,-1.0,32.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2000.0,Mike Sirotka,White Sox,29.0,0.0,15.0,10.0,3.79,83.0,3.6,32.0,32.0,1.0,0.0,0.0,0.0,197.0,203.0,101.0,23.0,69.0,1.0,1.0,2.0,128.0,832.0,0.0
1082,2000.0,-1.0,Eddie Zosky,Astros,32.0,-1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,2000.0,-1.0,Byung-Hyun Kim,Diamondbacks,21.0,-1.0,61.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2000.0,Byung-Hyun Kim,Diamondbacks,21.0,0.0,6.0,6.0,4.46,35.0,1.0,61.0,1.0,0.0,0.0,14.0,0.0,70.2,52.0,39.0,9.0,46.0,5.0,9.0,2.0,111.0,320.0,0.0
1084,2000.0,-1.0,Steve Parris,Reds,32.0,-1.0,35.0,62.0,55.0,0.127,7.0,5.0,2.0,0.0,0.0,4.0,4.0,2.0,0.0,19.0,0.0,0.0,1.0,0.0,2000.0,Steve Parris,Reds,32.0,0.0,12.0,17.0,4.81,103.0,1.9,33.0,33.0,0.0,0.0,0.0,0.0,192.2,227.0,109.0,30.0,71.0,5.0,4.0,1.0,117.0,861.0,0.0
1085,2000.0,-1.0,Darren Oliver,Rangers,29.0,-1.0,21.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2000.0,Darren Oliver,Rangers,29.0,0.0,2.0,9.0,7.42,89.0,0.9,21.0,21.0,0.0,0.0,0.0,0.0,108.0,151.0,95.0,16.0,42.0,3.0,4.0,1.0,49.0,501.0,0.0
1086,2000.0,-1.0,Roger Clemens,Yankees,37.0,-1.0,32.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Roger Clemens,Yankees,37.0,0.0,13.0,8.0,3.7,84.0,3.6,32.0,32.0,1.0,0.0,0.0,0.0,204.1,184.0,96.0,26.0,84.0,0.0,10.0,1.0,188.0,878.0,0.0
1087,2000.0,-1.0,Dave Mlicki,Tigers,32.0,-1.0,24.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Dave Mlicki,Tigers,32.0,0.0,6.0,11.0,5.58,74.0,0.8,24.0,21.0,0.0,0.0,0.0,0.0,119.1,143.0,79.0,17.0,44.0,1.0,3.0,0.0,57.0,547.0,0.0
1088,2000.0,-1.0,Mike Remlinger,Braves,34.0,-1.0,71.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2000.0,Mike Remlinger,Braves,34.0,0.0,5.0,3.0,3.47,28.0,1.0,71.0,0.0,0.0,0.0,12.0,0.0,72.2,55.0,29.0,6.0,37.0,1.0,3.0,0.0,72.0,311.0,0.0
1089,2000.0,-1.0,Chris Pritchett,Phillies,30.0,-1.0,5.0,12.0,11.0,0.091,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,2000.0,-1.0,Mike Trombley,Orioles,33.0,-1.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Mike Trombley,Orioles,33.0,0.0,4.0,5.0,4.13,33.0,-0.4,75.0,0.0,0.0,0.0,4.0,0.0,72.0,67.0,34.0,15.0,38.0,8.0,4.0,0.0,72.0,322.0,0.0
1091,2000.0,-1.0,LaTroy Hawkins,Twins,27.0,-1.0,66.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,LaTroy Hawkins,Twins,27.0,0.0,2.0,5.0,3.39,33.0,1.1,66.0,0.0,0.0,0.0,14.0,0.0,87.2,85.0,34.0,7.0,32.0,1.0,1.0,0.0,59.0,370.0,0.0
1092,2000.0,-1.0,Bill Pulsipher,Mets,26.0,-1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Bill Pulsipher,Mets,26.0,0.0,0.0,2.0,12.15,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.2,12.0,9.0,1.0,6.0,0.0,1.0,0.0,7.0,39.0,0.0
1093,2000.0,-1.0,Kane Davis,Indians,25.0,-1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Kane Davis,- - -,25.0,0.0,0.0,3.0,12.6,21.0,-0.4,8.0,2.0,0.0,0.0,0.0,0.0,15.0,27.0,24.0,4.0,13.0,0.0,2.0,1.0,4.0,85.0,0.0
1094,2000.0,-1.0,John Franco,Mets,39.0,-1.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,John Franco,Mets,39.0,0.0,5.0,4.0,3.4,21.0,0.6,62.0,0.0,0.0,0.0,4.0,0.0,55.2,46.0,24.0,6.0,26.0,6.0,2.0,0.0,56.0,239.0,0.0
1095,2000.0,-1.0,Pat Hentgen,Cardinals,31.0,-1.0,33.0,72.0,60.0,0.133,8.0,8.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,2000.0,Pat Hentgen,Cardinals,31.0,0.0,15.0,12.0,4.72,102.0,2.2,33.0,33.0,1.0,1.0,0.0,0.0,194.1,202.0,107.0,24.0,89.0,4.0,3.0,0.0,118.0,846.0,0.0
1096,2000.0,-1.0,Ryan Glynn,Rangers,25.0,-1.0,16.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Ryan Glynn,Rangers,25.0,0.0,5.0,7.0,5.58,55.0,0.2,16.0,16.0,0.0,0.0,0.0,0.0,88.2,107.0,65.0,15.0,41.0,2.0,3.0,0.0,33.0,412.0,0.0
1097,2000.0,-1.0,Luis Saturria,Cardinals,23.0,-1.0,12.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,2000.0,-1.0,Tim Unroe,Braves,29.0,-1.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,2000.0,-1.0,Jose Cabrera,Astros,31.0,-1.0,52.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Jose Cabrera,Astros,31.0,0.0,2.0,3.0,5.92,39.0,0.0,52.0,0.0,0.0,0.0,2.0,0.0,59.1,74.0,40.0,10.0,17.0,2.0,3.0,1.0,41.0,266.0,0.0
1100,2000.0,-1.0,Giovanni Carrara,Rockies,32.0,-1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,Giovanni Carrara,Rockies,32.0,0.0,0.0,1.0,12.83,19.0,-0.3,8.0,0.0,0.0,0.0,0.0,0.0,13.1,21.0,19.0,5.0,11.0,2.0,1.0,0.0,15.0,72.0,0.0
1101,2000.0,-1.0,David Weathers,Brewers,30.0,-1.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,David Weathers,Brewers,30.0,0.0,3.0,5.0,3.07,26.0,0.5,69.0,0.0,0.0,0.0,1.0,0.0,76.1,73.0,29.0,7.0,32.0,8.0,2.0,0.0,50.0,320.0,0.0
1102,2000.0,-1.0,Scott Elarton,Astros,24.0,-1.0,30.0,72.0,63.0,0.159,10.0,8.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,20.0,2.0,0.0,0.0,0.0,2000.0,Scott Elarton,Astros,24.0,0.0,17.0,7.0,4.81,103.0,1.7,30.0,30.0,2.0,0.0,0.0,0.0,192.2,198.0,117.0,29.0,84.0,1.0,6.0,0.0,131.0,855.0,0.0
1103,2000.0,-2.0,Carlos Hernandez,Mariners,24.0,-2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,2000.0,-2.0,Scott Strickland,Expos,24.0,-2.0,49.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2000.0,Scott Strickland,Expos,24.0,0.0,4.0,3.0,3.0,16.0,1.2,49.0,0.0,0.0,0.0,9.0,0.0,48.0,38.0,18.0,3.0,16.0,2.0,1.0,0.0,48.0,200.0,0.0
1105,2000.0,-2.0,Miguel Batista,- - -,29.0,-2.0,18.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2000.0,Miguel Batista,- - -,29.0,0.0,2.0,7.0,8.54,62.0,-0.9,18.0,9.0,0.0,0.0,0.0,0.0,65.1,85.0,68.0,19.0,37.0,2.0,2.0,0.0,37.0,310.0,0.0
1106,2000.0,-2.0,Frank Castillo,Blue Jays,31.0,-2.0,25.0,7.0,7.0,0.14300000000000002,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2000.0,Frank Castillo,Blue Jays,31.0,0.0,10.0,5.0,3.59,55.0,2.0,25.0,24.0,0.0,0.0,0.0,0.0,138.0,112.0,58.0,18.0,56.0,0.0,5.0,0.0,104.0,576.0,0.0
1107,2000.0,-2.0,Rodrigo Lopez,Padres,24.0,-2.0,6.0,9.0,9.0,0.111,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2000.0,Rodrigo Lopez,Padres,24.0,0.0,0.0,3.0,8.76,24.0,-0.1,6.0,6.0,0.0,0.0,0.0,0.0,24.2,40.0,24.0,5.0,13.0,0.0,0.0,0.0,17.0,120.0,0.0
1108,2000.0,-2.0,Tim Wakefield,Red Sox,33.0,-2.0,52.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2000.0,Tim Wakefield,Red Sox,33.0,0.0,6.0,10.0,5.48,97.0,-0.3,51.0,17.0,0.0,0.0,0.0,0.0,159.1,170.0,107.0,31.0,65.0,3.0,4.0,0.0,102.0,706.0,0.0
1109,2000.0,-2.0,Brad Radke,Twins,27.0,-2.0,34.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2000.0,Brad Radke,Twins,27.0,0.0,12.0,16.0,4.45,112.0,4.2,34.0,34.0,4.0,1.0,0.0,0.0,226.2,261.0,119.0,27.0,51.0,1.0,5.0,0.0,141.0,978.0,0.0
1110,2000.0,-2.0,Billy Wagner,Astros,28.0,-2.0,28.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2000.0,Billy Wagner,Astros,28.0,0.0,2.0,4.0,6.18,19.0,-0.4,28.0,0.0,0.0,0.0,6.0,0.0,27.2,28.0,19.0,6.0,18.0,0.0,1.0,0.0,28.0,129.0,0.0
1111,2000.0,-2.0,Jason Bere,Brewers,29.0,-2.0,20.0,40.0,39.0,0.205,8.0,7.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2000.0,Jason Bere,- - -,29.0,0.0,12.0,10.0,5.47,103.0,1.7,31.0,31.0,0.0,0.0,0.0,0.0,169.1,180.0,107.0,25.0,89.0,7.0,5.0,1.0,142.0,767.0,0.0
1112,2000.0,-2.0,Curtis Leskanic,Brewers,32.0,-2.0,73.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2000.0,Curtis Leskanic,Brewers,32.0,0.0,9.0,3.0,2.56,22.0,0.5,73.0,0.0,0.0,0.0,12.0,0.0,77.1,58.0,23.0,7.0,51.0,5.0,3.0,0.0,75.0,333.0,0.0
1113,2000.0,-2.0,Carlos Almanzar,Padres,26.0,-2.0,62.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2000.0,Carlos Almanzar,Padres,26.0,0.0,4.0,5.0,4.39,34.0,-0.2,62.0,0.0,0.0,0.0,0.0,0.0,69.2,73.0,35.0,12.0,25.0,2.0,4.0,0.0,56.0,308.0,0.0
1114,2000.0,-2.0,Kip Wells,White Sox,23.0,-2.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2000.0,Kip Wells,White Sox,23.0,0.0,6.0,9.0,6.02,66.0,0.7,20.0,20.0,0.0,0.0,0.0,0.0,98.2,126.0,76.0,15.0,58.0,4.0,2.0,0.0,71.0,468.0,0.0
1115,2000.0,-2.0,Jim Brower,Indians,27.0,-2.0,17.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2000.0,Jim Brower,Indians,27.0,0.0,2.0,3.0,6.24,43.0,0.0,17.0,11.0,0.0,0.0,0.0,0.0,62.0,80.0,45.0,11.0,31.0,1.0,2.0,0.0,32.0,293.0,0.0
1116,2000.0,-2.0,Kevin Appier,Athletics,32.0,-2.0,31.0,6.0,6.0,0.16699999999999998,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2000.0,Kevin Appier,Athletics,32.0,0.0,15.0,11.0,4.52,98.0,2.0,31.0,31.0,1.0,1.0,0.0,0.0,195.1,200.0,109.0,23.0,102.0,10.0,9.0,0.0,129.0,884.0,0.0
1117,2000.0,-2.0,Allen Levrault,Brewers,22.0,-2.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2000.0,Allen Levrault,Brewers,22.0,0.0,0.0,1.0,4.5,6.0,0.2,5.0,1.0,0.0,0.0,0.0,0.0,12.0,10.0,7.0,0.0,7.0,0.0,0.0,0.0,9.0,51.0,0.0
1118,2000.0,-2.0,Braden Looper,Marlins,25.0,-2.0,73.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2000.0,Braden Looper,Marlins,25.0,0.0,5.0,1.0,4.41,33.0,0.1,73.0,0.0,0.0,0.0,2.0,0.0,67.1,71.0,41.0,3.0,36.0,6.0,5.0,0.0,29.0,311.0,0.0
1119,2000.0,-2.0,Blake Stein,Royals,26.0,-2.0,17.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2000.0,Blake Stein,Royals,26.0,0.0,8.0,5.0,4.68,56.0,0.7,17.0,17.0,1.0,0.0,0.0,0.0,107.2,98.0,57.0,19.0,57.0,1.0,3.0,0.0,78.0,464.0,0.0
1120,2000.0,-2.0,Jeff Weaver,Tigers,23.0,-2.0,31.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2000.0,Jeff Weaver,Tigers,23.0,0.0,11.0,15.0,4.32,96.0,3.1,31.0,30.0,2.0,0.0,0.0,0.0,200.0,205.0,102.0,26.0,52.0,2.0,15.0,2.0,136.0,849.0,0.0
1121,2000.0,-2.0,Chris Fussell,Royals,24.0,-2.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2000.0,Chris Fussell,Royals,24.0,0.0,5.0,3.0,6.3,49.0,-0.7,20.0,9.0,0.0,0.0,0.0,0.0,70.0,76.0,52.0,18.0,44.0,2.0,2.0,0.0,46.0,320.0,0.0
